id,drive_id,game_id,drive_number,play_number,offense,offense_conference,offense_score,defense,home,away,defense_conference,defense_score,period,clock,offense_timeouts,defense_timeouts,yard_line,yards_to_goal,down,distance,yards_gained,scoring,play_type,play_text,ppa,wallclock
401520242102889105,4015202429,401520242,9,4,Syracuse,ACC,14,Purdue,Purdue,Syracuse,Big Ten,14,2,"{'minutes': 11, 'seconds': 8}",3,3,61,61,2,10,26,False,Pass Reception,Garrett Shrader pass complete to LeQuint Allen for 26 yds to the PUR 35 for a 1ST down,2.9901949887347965,2023-09-17T00:36:39.000Z
401520242102889106,4015202429,401520242,9,5,Syracuse,ACC,14,Purdue,Purdue,Syracuse,Big Ten,14,2,"{'minutes': 11, 'seconds': 8}",3,3,35,35,1,10,10,False,Penalty,"Purdue Penalty, Defensive Holding (10 Yards) to the PUR 21 for a 1ST down",,2023-09-17T00:36:39.000Z
401520242102889107,4015202429,401520242,9,6,Syracuse,ACC,14,Purdue,Purdue,Syracuse,Big Ten,14,2,"{'minutes': 11, 'seconds': 8}",3,3,21,21,1,10,0,False,Pass Incompletion,Garrett Shrader pass incomplete,-0.3882383440694163,2023-09-17T00:36:39.000Z
401520242102889108,4015202429,401520242,9,7,Syracuse,ACC,14,Purdue,Purdue,Syracuse,Big Ten,14,2,"{'minutes': 11, 'seconds': 8}",3,3,21,21,2,10,6,False,Pass Reception,Garrett Shrader pass complete to LeQuint Allen for 6 yds to the PUR 15,0.1367666600880463,2023-09-17T00:36:39.000Z
401520242102889109,4015202429,401520242,9,8,Syracuse,ACC,14,Purdue,Purdue,Syracuse,Big Ten,14,2,"{'minutes': 11, 'seconds': 8}",3,3,15,15,3,4,-11,False,Sack,Garrett Shrader sacked by Kydran Jenkins for a loss of 11 yards to the PUR 26,-2.4289394012650636,2023-09-17T00:36:39.000Z
401520242102889110,4015202429,401520242,9,9,Syracuse,ACC,14,Purdue,Purdue,Syracuse,Big Ten,7,2,"{'minutes': 11, 'seconds': 8}",3,3,21,21,2,10,6,False,Pass Reception,Garrett Shrader pass complete to LeQuint Allen for 6 yds to the PUR 15,0.1367666600880463,2023-09-17T00:36:39.000Z
401520242102889111,4015202429,401520242,9,10,Syracuse,ACC,14,Purdue,Purdue,Syracuse,Big Ten,7,2,"{'minutes': 11, 'seconds': 8}",3,3,15,15,3,4,-11,False,Sack,Garrett Shrader sacked by Kydran Jenkins for a loss of 11 yards to the PUR 26,-2.4289394012650636,2023-09-17T00:36:39.000Z
401520242102917601,4015202429,401520242,9,11,Syracuse,ACC,14,Purdue,Purdue,Syracuse,Big Ten,14,2,"{'minutes': 8, 'seconds': 23}",3,3,26,26,4,15,44,False,Field Goal Missed,Brady Denaburg 44 Yard Field Goal Missed,,2023-09-17T01:05:20.000Z
401520242102919701,40152024210,401520242,10,1,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,14,2,"{'minutes': 8, 'seconds': 2}",2,3,26,74,1,10,0,False,Timeout,"Timeout Purdue, clock 08:02",,2023-09-17T00:46:43.000Z
401520242102919703,40152024210,401520242,10,2,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,14,2,"{'minutes': 8, 'seconds': 2}",2,3,26,74,1,10,5,False,Pass Reception,Hudson Card pass complete to Deion Burks for 5 yds to the PUR 31,0.0963261532824955,2023-09-17T00:46:43.000Z
401520242102919704,40152024210,401520242,10,3,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,14,2,"{'minutes': 8, 'seconds': 2}",2,3,31,69,2,5,0,False,Pass Incompletion,Hudson Card pass incomplete,-0.7854388312047123,2023-09-17T00:46:43.000Z
401520242102919705,40152024210,401520242,10,4,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,14,2,"{'minutes': 8, 'seconds': 2}",2,3,31,69,3,5,11,False,Pass Reception,Hudson Card pass complete to TJ Sheffield for 11 yds to the PUR 42 for a 1ST down,2.134185778343867,2023-09-17T00:46:43.000Z
401520242102919706,40152024210,401520242,10,5,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,14,2,"{'minutes': 8, 'seconds': 2}",2,3,42,58,1,10,-5,False,Penalty,"Purdue Penalty, False Start (-5 Yards) to the PUR 37",,2023-09-17T00:46:43.000Z
401520242102919707,40152024210,401520242,10,6,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,14,2,"{'minutes': 8, 'seconds': 2}",2,3,37,63,1,15,0,False,Pass Incompletion,Hudson Card pass incomplete,-0.7926922922900186,2023-09-17T00:46:43.000Z
401520242102919708,40152024210,401520242,10,7,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,14,2,"{'minutes': 8, 'seconds': 2}",2,3,37,63,2,15,23,False,Pass Reception,Hudson Card pass complete to Deion Burks for 23 yds to the SYR 40 for a 1ST down,3.3784613043024,2023-09-17T00:46:43.000Z
401520242102919709,40152024210,401520242,10,8,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,14,2,"{'minutes': 8, 'seconds': 2}",2,3,60,40,1,10,14,False,Pass Reception,Hudson Card pass complete to Abdur-Rahmaan Yaseen for 14 yds to the SYR 26 for a 1ST down,0.4690470215291605,2023-09-17T00:42:48.000Z
401520242102944901,40152024210,401520242,10,9,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,14,2,"{'minutes': 5, 'seconds': 50}",2,3,87,13,1,10,-6,False,Fumble Recovery (Opponent),"Hudson Card run for a loss of 6 yards to the SYR 19 Hudson Card fumbled, recovered by SYR Terry Lockett",,2023-09-17T00:52:17.000Z
401520242102944903,40152024211,401520242,11,1,Syracuse,ACC,14,Purdue,Purdue,Syracuse,Big Ten,14,2,"{'minutes': 5, 'seconds': 50}",3,2,81,81,1,10,20,False,Rush,Garrett Shrader run for 20 yds to the SYR 39 for a 1ST down,1.5836034845379305,2023-09-17T00:52:17.000Z
401520242102944904,40152024211,401520242,11,2,Syracuse,ACC,14,Purdue,Purdue,Syracuse,Big Ten,14,2,"{'minutes': 5, 'seconds': 50}",3,2,61,61,1,10,0,False,Pass Incompletion,Garrett Shrader pass incomplete,-1.1077677360468863,2023-09-17T00:52:17.000Z
401520242102944905,40152024211,401520242,11,3,Syracuse,ACC,14,Purdue,Purdue,Syracuse,Big Ten,14,2,"{'minutes': 5, 'seconds': 50}",3,2,61,61,2,10,2,False,Pass Reception,Garrett Shrader pass complete to LeQuint Allen for 2 yds to the SYR 41,-0.4651793112687272,2023-09-17T00:52:17.000Z
401520242102944906,40152024211,401520242,11,4,Syracuse,ACC,14,Purdue,Purdue,Syracuse,Big Ten,14,2,"{'minutes': 5, 'seconds': 50}",3,2,59,59,3,8,10,False,Rush,Garrett Shrader run for 10 yds to the PUR 49 for a 1ST down,2.6656325321432313,2023-09-17T00:52:17.000Z
401520242102944907,40152024211,401520242,11,5,Syracuse,ACC,14,Purdue,Purdue,Syracuse,Big Ten,14,2,"{'minutes': 5, 'seconds': 50}",3,2,49,49,1,10,34,False,Pass Reception,Garrett Shrader pass complete to Damien Alford for 34 yds to the PUR 15 for a 1ST down,1.2041314620721653,2023-09-17T00:52:17.000Z
401520242102944908,40152024211,401520242,11,6,Syracuse,ACC,14,Purdue,Purdue,Syracuse,Big Ten,14,2,"{'minutes': 5, 'seconds': 50}",3,2,15,15,1,10,0,False,Rush,Garrett Shrader run for no gain to the PUR 15,-0.320977659489319,2023-09-17T00:52:17.000Z
401520242102944909,40152024211,401520242,11,7,Syracuse,ACC,14,Purdue,Purdue,Syracuse,Big Ten,14,2,"{'minutes': 5, 'seconds': 50}",3,2,15,15,2,10,13,False,Rush,LeQuint Allen run for 13 yds to the PUR 2 for a 1ST down,1.665941451382304,2023-09-17T00:52:17.000Z
401520242102976501,40152024211,401520242,11,8,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,7,2,"{'minutes': 2, 'seconds': 34}",3,2,2,2,1,2,2,True,Rushing Touchdown,LeQuint Allen 2 Yd Run (Brady Denaburg Kick),1.213235297672098,2023-09-17T00:57:30.000Z
401520242102976503,40152024212,401520242,12,1,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,7,2,"{'minutes': 2, 'seconds': 34}",3,2,65,65,0,0,0,False,Kickoff,Brady Denaburg kickoff for 65 yds for a touchback,,2023-09-17T00:57:30.000Z
401520242102976505,40152024212,401520242,12,2,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,2,"{'minutes': 2, 'seconds': 34}",2,3,25,75,1,10,2,False,Rush,Devin Mockobee run for 2 yds to the PUR 27,-0.45260367932203766,2023-09-17T00:57:30.000Z
401520242102978701,40152024212,401520242,12,3,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,2,"{'minutes': 2, 'seconds': 12}",2,3,27,73,2,8,17,False,Pass Reception,Hudson Card pass complete to Abdur-Rahmaan Yaseen for 17 yds to the PUR 44 for a 1ST down,2.160176017664053,2023-09-17T01:05:20.000Z
401520242102978702,40152024212,401520242,12,4,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,2,"{'minutes': 2, 'seconds': 12}",2,3,44,56,1,10,7,False,Pass Reception,Hudson Card pass complete to Max Klare for 7 yds to the SYR 49,0.6703928066087635,2023-09-17T01:05:20.000Z
401520242102978703,40152024212,401520242,12,5,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,2,"{'minutes': 2, 'seconds': 12}",2,3,51,49,2,3,5,False,Pass Reception,Hudson Card pass complete to Abdur-Rahmaan Yaseen for 5 yds to the SYR 44 for a 1ST down,0.2869076172605212,2023-09-17T01:05:20.000Z
401520242102994601,40152024212,401520242,12,6,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,2,"{'minutes': 0, 'seconds': 53}",2,3,56,44,1,10,-15,False,Penalty,"Purdue Penalty, Face mask (15 yards) (Devin Mockobee) to the PUR 40",,2023-09-17T01:01:14.000Z
401520242102994602,40152024213,401520242,13,1,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,7,2,"{'minutes': 0, 'seconds': 53}",3,2,40,40,1,10,0,False,Pass Incompletion,Garrett Shrader pass incomplete,-0.8457687366186873,2023-09-17T01:01:14.000Z
401520242102994603,40152024213,401520242,13,2,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,7,2,"{'minutes': 0, 'seconds': 53}",3,2,40,40,1,10,0,False,Pass Incompletion,Garrett Shrader pass incomplete,-0.8457687366186873,2023-09-17T01:01:14.000Z
401520242102995601,40152024213,401520242,13,3,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,7,2,"{'minutes': 0, 'seconds': 43}",3,2,40,40,2,10,0,False,Pass Incompletion,Garrett Shrader pass incomplete,-1.0264463089218037,2023-09-17T01:05:06.000Z
401520242102995602,40152024213,401520242,13,4,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,7,2,"{'minutes': 0, 'seconds': 43}",3,1,40,40,3,10,0,False,Timeout,"Timeout Purdue, clock 00:43",,2023-09-17T01:05:06.000Z
401520242102999801,40152024213,401520242,13,5,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,7,2,"{'minutes': 0, 'seconds': 1}",3,1,40,40,3,10,-1,False,Sack,Garrett Shrader sacked by Nic Scourton for a loss of 1 yard to the PUR 41,-1.1454709909472314,2023-09-17T01:05:20.000Z
401520242102999802,40152024213,401520242,13,6,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,7,2,"{'minutes': 0, 'seconds': 1}",2,1,41,41,4,11,0,False,Timeout,"Timeout Syracuse, clock 00:01",,2023-09-17T01:05:20.000Z
401520242102999803,40152024213,401520242,13,7,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,7,2,"{'minutes': 0, 'seconds': 1}",2,1,41,41,4,11,-5,False,Sack,Garrett Shrader sacked by Scotty Humpich for a loss of 5 yards to the PUR 46,-0.7932648195749366,2023-09-17T01:05:20.000Z
401520242102999902,40152024213,401520242,13,8,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,7,2,"{'minutes': 0, 'seconds': 0}",2,1,1,1,0,1,0,False,End of Half,End of 2nd Quarter,,2023-09-17T01:05:20.000Z
401520242103849902,40152024214,401520242,14,1,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,7,3,"{'minutes': 15, 'seconds': 0}",3,3,65,65,0,0,0,False,Kickoff,Brady Denaburg kickoff for 65 yds for a touchback,,2023-09-17T01:29:43.000Z
401520242103849904,40152024214,401520242,14,2,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 15, 'seconds': 0}",3,3,25,75,1,10,0,False,Rush,Devin Mockobee run for no gain to the PUR 25,-0.7029700220436519,2023-09-17T01:29:43.000Z
401520242103849905,40152024214,401520242,14,3,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 15, 'seconds': 0}",3,3,25,75,2,10,11,False,Fumble Recovery (Own),"Hudson Card pass complete to Devin Mockobee for 11 yds Devin Mockobee fumbled, recovered by PUR TJ Sheffield for a 1ST down",1.6335325339896425,2023-09-17T01:29:43.000Z
401520242103849906,40152024214,401520242,14,4,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 15, 'seconds': 0}",3,3,36,64,1,10,0,False,Pass Incompletion,Hudson Card pass incomplete,-1.041155320344064,2023-09-17T01:29:43.000Z
401520242103849907,40152024214,401520242,14,5,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 15, 'seconds': 0}",3,3,36,64,2,10,-9,False,Sack,Hudson Card sacked for a loss of 9 yards to the PUR 27,-1.093347351779018,2023-09-17T01:29:43.000Z
401520242103849908,40152024214,401520242,14,6,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 15, 'seconds': 0}",3,3,27,73,3,19,11,False,Pass Reception,Hudson Card pass complete to Dylan Downing for 11 yds to the PUR 38,0.2488008643087731,2023-09-17T01:29:43.000Z
401520242103876901,40152024214,401520242,14,7,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 12, 'seconds': 30}",3,3,38,62,4,8,0,False,Punt,"Jack Ansell punt for 43 yds, fair catch by D'Marcus Adams at the SYR 19",,2023-09-17T01:36:10.000Z
401520242103876903,40152024215,401520242,15,1,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,7,3,"{'minutes': 12, 'seconds': 30}",3,3,81,81,1,10,-1,False,Sack,Garrett Shrader sacked by OC Brothers for a loss of 1 yard to the SYR 18,-0.6045972881119024,2023-09-17T01:36:10.000Z
401520242103876904,40152024215,401520242,15,2,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,7,3,"{'minutes': 12, 'seconds': 30}",3,3,82,82,2,11,7,False,Pass Reception,Garrett Shrader pass complete to Donovan Brown for 7 yds to the SYR 25,0.20203681170691556,2023-09-17T01:36:10.000Z
401520242103876905,40152024215,401520242,15,3,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,7,3,"{'minutes': 12, 'seconds': 30}",3,3,75,75,3,4,4,False,Rush,Garrett Shrader run for 4 yds to the SYR 29 for a 1ST down,1.0655631246528188,2023-09-17T01:36:10.000Z
401520242103876906,40152024215,401520242,15,4,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,7,3,"{'minutes': 12, 'seconds': 30}",3,3,71,71,1,10,2,False,Rush,LeQuint Allen run for 2 yds to the SYR 31,-0.5291040057203755,2023-09-17T01:36:10.000Z
401520242103876907,40152024215,401520242,15,5,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,7,3,"{'minutes': 12, 'seconds': 30}",3,3,69,69,2,8,4,False,Rush,LeQuint Allen run for 4 yds to the SYR 35,-0.1022952986914776,2023-09-17T01:36:10.000Z
401520242103876908,40152024215,401520242,15,6,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,7,3,"{'minutes': 12, 'seconds': 30}",3,3,65,65,3,4,10,False,Pass Reception,Garrett Shrader pass complete to LeQuint Allen for 10 yds to the SYR 45 for a 1ST down,2.1304029398504527,2023-09-17T01:36:10.000Z
401520242103906901,40152024215,401520242,15,7,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,7,3,"{'minutes': 9, 'seconds': 30}",3,3,55,55,1,10,0,False,Interception,Garrett Shrader pass intercepted,-2.723386762683635,2023-09-17T01:43:13.000Z
401520242103906902,40152024216,401520242,16,1,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 9, 'seconds': 30}",2,3,34,66,1,10,0,False,Timeout,"Timeout Purdue, clock 09:30",,2023-09-17T01:43:13.000Z
401520242103906904,40152024216,401520242,16,2,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 9, 'seconds': 30}",2,3,34,66,1,10,0,False,Pass Incompletion,Hudson Card pass incomplete,-0.9864556271674072,2023-09-17T01:43:13.000Z
401520242103906905,40152024216,401520242,16,3,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 9, 'seconds': 30}",2,3,34,66,2,10,15,False,Penalty,"CARD, Hudson pass to the right complete for 0 yards to KLARE, Max caught at the PUR34 and advanced to the PUR34 (BARRON, Justin). PENALTY SYR Roughing the Passer on WAX, Marlowe enforced 15 yards from the PUR34 to the PUR49 and results in automatic 1ST DOWN [NHSG]. NO PLAY (replay the down).",,2023-09-17T01:43:13.000Z
401520242103906906,40152024216,401520242,16,4,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 9, 'seconds': 30}",2,3,49,51,1,10,0,False,Pass Incompletion,Hudson Card pass incomplete,-1.1301991718133413,2023-09-17T01:43:13.000Z
401520242103906907,40152024216,401520242,16,5,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 9, 'seconds': 30}",2,3,49,51,2,10,2,False,Pass Reception,Hudson Card pass complete to TJ Sheffield for 2 yds to the SYR 49,-0.6135354805227617,2023-09-17T01:43:13.000Z
401520242103906908,40152024216,401520242,16,6,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 9, 'seconds': 30}",2,3,51,49,3,8,9,False,Rush,Hudson Card run for 9 yds to the SYR 40 for a 1ST down,2.478052712291701,2023-09-17T01:43:13.000Z
401520242103906909,40152024216,401520242,16,7,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 9, 'seconds': 30}",2,3,60,40,1,10,2,False,Rush,Tyrone Tracy Jr. run for 2 yds to the SYR 38,-0.4549295700351248,2023-09-17T01:43:13.000Z
401520242103906910,40152024216,401520242,16,8,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 9, 'seconds': 30}",2,3,62,38,2,8,1,False,Rush,Tyrone Tracy Jr. run for 1 yd to the SYR 37,-0.7495269041668582,2023-09-17T01:43:13.000Z
401520242103906911,40152024216,401520242,16,9,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 9, 'seconds': 30}",2,3,63,37,3,7,9,False,Pass Reception,Hudson Card pass complete to Abdur-Rahmaan Yaseen for 9 yds to the SYR 28 for a 1ST down,1.629491144000893,2023-09-17T01:43:13.000Z
401520242103906912,40152024216,401520242,16,10,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 9, 'seconds': 30}",2,3,72,28,1,10,21,False,Pass Reception,Hudson Card pass complete to Deion Burks for 21 yds to the SYR 7 for a 1ST down,0.56725984381122,2023-09-17T01:43:13.000Z
401520242103906913,40152024216,401520242,16,11,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 9, 'seconds': 30}",2,3,93,7,1,7,-10,False,Penalty,"TRACY JR., Tyrone rush to the left for a gain of 4 yards to the SYR3 (JOHNSON, Isaiah), out of bounds. PENALTY PUR Holding on MOUSSA, Mahamane enforced 10 yards from the SYR7 to the SYR17 [NHSG]. NO PLAY (replay the down).",,2023-09-17T01:43:13.000Z
401520242103906914,40152024216,401520242,16,12,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 9, 'seconds': 30}",2,3,83,17,1,17,15,False,Penalty,"CARD, Hudson pass deep to the right incomplete intended for SHEFFIELD, TJ thrown to the SYR0. PENALTY SYR Pass Interference on SIMMONS JR., Jason enforced at the spot of the foul for 15 yards to the SYR2 and results in automatic 1ST DOWN [NHSG]. NO PLAY (replay the down).",,2023-09-17T01:43:13.000Z
401520242103906915,40152024216,401520242,16,13,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 9, 'seconds': 30}",2,3,98,2,1,2,-3,False,Rush,Tyrone Tracy Jr. run for a loss of 3 yards to the SYR 5,-1.225342393857822,2023-09-17T01:43:13.000Z
