id,drive_id,game_id,drive_number,play_number,offense,offense_conference,offense_score,defense,home,away,defense_conference,defense_score,period,clock,offense_timeouts,defense_timeouts,yard_line,yards_to_goal,down,distance,yards_gained,scoring,play_type,play_text,ppa,wallclock
401520242103906916,40152024216,401520242,16,14,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 9, 'seconds': 30}",2,3,83,17,1,17,15,False,Penalty,"CARD, Hudson pass deep to the right incomplete intended for SHEFFIELD, TJ thrown to the SYR0. PENALTY SYR Pass Interference on SIMMONS JR., Jason enforced at the spot of the foul for 15 yards to the SYR2 and results in automatic 1ST DOWN [NHSG]. NO PLAY (replay the down).",,2023-09-17T01:43:13.000Z
401520242103906917,40152024216,401520242,16,15,Purdue,Big Ten,7,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 9, 'seconds': 30}",2,3,98,2,1,2,-3,False,Rush,Tyrone Tracy Jr. run for a loss of 3 yards to the SYR 5,-1.225342393857822,2023-09-17T01:43:13.000Z
401520242103957101,40152024216,401520242,16,16,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 4, 'seconds': 28}",2,3,95,5,2,5,5,True,Rushing Touchdown,Hudson Card 5 Yd Run (Ben Freehill Kick),2.43857769152992,2023-09-17T01:51:03.000Z
401520242103957103,40152024217,401520242,17,1,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,21,3,"{'minutes': 4, 'seconds': 28}",2,3,35,65,0,0,0,False,Kickoff,Caleb Krockover kickoff for 65 yds,,2023-09-17T01:51:03.000Z
401520242103957105,40152024217,401520242,17,2,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,14,3,"{'minutes': 4, 'seconds': 28}",3,2,75,75,1,10,0,False,Pass Incompletion,Garrett Shrader pass incomplete,-0.7029700220436519,2023-09-17T01:51:03.000Z
401520242103957601,40152024217,401520242,17,3,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,14,3,"{'minutes': 4, 'seconds': 23}",3,2,75,75,2,10,-1,False,Rush,LeQuint Allen run for a loss of 1 yard to the SYR 24,-0.3927938356308358,2023-09-17T01:59:37.000Z
401520242103957602,40152024217,401520242,17,4,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,14,3,"{'minutes': 4, 'seconds': 23}",3,2,76,76,3,11,26,False,Pass Reception,Garrett Shrader pass complete to Donovan Brown for 26 yds to the 50 yard line for a 1ST down,3.3321070452744364,2023-09-17T01:59:37.000Z
401520242103957603,40152024217,401520242,17,5,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,14,3,"{'minutes': 4, 'seconds': 23}",3,2,50,50,1,10,8,False,Rush,Garrett Shrader run for 8 yds to the PUR 42,0.838762649996877,2023-09-17T01:59:37.000Z
401520242103957604,40152024217,401520242,17,6,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,14,3,"{'minutes': 4, 'seconds': 23}",3,2,42,42,2,2,-4,False,Fumble Recovery (Own),"Garrett Shrader run for a loss of 4 yards to the PUR 42 Garrett Shrader fumbled, recovered by SYR Garrett Shrader",-2.1194017753209007,2023-09-17T02:01:35.000Z
401520242103957605,40152024217,401520242,17,7,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,14,3,"{'minutes': 4, 'seconds': 23}",3,2,42,42,3,2,4,False,Rush,Garrett Shrader run for 4 yds to the PUR 38 for a 1ST down,1.037798663494765,2023-09-17T02:01:35.000Z
401520242103957606,40152024217,401520242,17,8,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,14,3,"{'minutes': 4, 'seconds': 23}",3,2,38,38,1,10,8,False,Rush,LeQuint Allen run for 8 yds to the PUR 30,0.605641975704613,2023-09-17T01:59:37.000Z
401520242103957607,40152024217,401520242,17,9,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,14,3,"{'minutes': 4, 'seconds': 23}",3,2,30,30,2,2,15,False,Penalty,"SHRADER, Garrett pass deep to the right incomplete intended for ALFORD, Damien thrown to the PUR2. PENALTY PUR Pass Interference on ALISANDRO, Botros enforced 15 yards to the PUR15 and results in automatic 1ST DOWN [NHSG]. NO PLAY (replay the down).",,2023-09-17T01:59:37.000Z
401520242103957608,40152024217,401520242,17,10,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,14,3,"{'minutes': 4, 'seconds': 23}",3,2,15,15,1,10,2,False,Rush,LeQuint Allen run for 2 yds to the PUR 13,-0.179494976485374,2023-09-17T01:59:37.000Z
401520242103957609,40152024217,401520242,17,11,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,14,3,"{'minutes': 4, 'seconds': 23}",3,2,13,13,2,8,11,False,Penalty,"SHRADER, Garrett pass up the middle incomplete intended for BROWN, Donovan thrown to the PUR2. PENALTY PUR Pass Interference on ALLEN, Cam enforced 11 yards to the PUR2 and results in automatic 1ST DOWN [NHSG]. NO PLAY (replay the down).",,2023-09-17T01:59:37.000Z
401520242103999901,40152024217,401520242,17,12,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,14,3,"{'minutes': 0, 'seconds': 0}",3,2,1,1,1,1,0,False,Rush,LeQuint Allen run for no gain to the PUR 1,-0.962330962352563,2023-09-17T01:59:37.000Z
401520242103999902,40152024217,401520242,17,13,Syracuse,ACC,21,Purdue,Purdue,Syracuse,Big Ten,14,3,"{'minutes': 0, 'seconds': 0}",3,2,1,1,0,1,0,False,End Period,End of 3rd Quarter,,2023-09-17T01:59:37.000Z
401520242104854601,40152024217,401520242,17,14,Syracuse,ACC,28,Purdue,Purdue,Syracuse,Big Ten,14,4,"{'minutes': 14, 'seconds': 53}",3,2,1,1,2,1,1,True,Rushing Touchdown,Garrett Shrader 1 Yd Run (Brady Denaburg Kick),1.900352237473006,2023-09-17T02:03:55.000Z
401520242104854603,40152024218,401520242,18,1,Syracuse,ACC,28,Purdue,Purdue,Syracuse,Big Ten,14,4,"{'minutes': 14, 'seconds': 53}",3,2,65,65,0,0,0,False,Kickoff,Brady Denaburg kickoff for 65 yds for a touchback,,2023-09-17T02:03:55.000Z
401520242104854605,40152024218,401520242,18,2,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 14, 'seconds': 53}",2,3,25,75,1,10,2,False,Rush,Devin Mockobee run for 2 yds to the PUR 27,-0.45260367932203766,2023-09-17T02:03:55.000Z
401520242104859101,40152024218,401520242,18,3,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 14, 'seconds': 8}",2,3,27,73,2,8,15,False,Pass Reception,Hudson Card pass complete to TJ Sheffield for 15 yds to the PUR 42 for a 1ST down,1.9686555870040436,2023-09-17T02:12:03.000Z
401520242104859102,40152024218,401520242,18,4,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 14, 'seconds': 8}",1,3,42,58,1,10,0,False,Timeout,"Timeout Purdue, clock 14:08",,2023-09-17T02:12:03.000Z
401520242104859103,40152024218,401520242,18,5,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 14, 'seconds': 8}",1,3,42,58,1,10,0,False,Pass Incompletion,Hudson Card pass incomplete,-1.1496266880203319,2023-09-17T02:12:03.000Z
401520242104859104,40152024218,401520242,18,6,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 14, 'seconds': 8}",1,3,42,58,2,10,7,False,Pass Reception,Hudson Card pass complete to TJ Sheffield for 7 yds to the PUR 49,0.5512629254184472,2023-09-17T02:12:03.000Z
401520242104865501,40152024218,401520242,18,7,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 13, 'seconds': 44}",1,3,49,51,3,3,1,False,Rush,Devin Mockobee run for 1 yd to the 50 yard line,-0.8347419412659338,2023-09-17T02:03:44.000Z
401520242104865502,40152024218,401520242,18,8,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 13, 'seconds': 44}",1,3,50,50,4,2,6,False,Pass Reception,Hudson Card pass complete to Abdur-Rahmaan Yaseen for 6 yds to the SYR 44 for a 1ST down,2.5819265583971127,2023-09-17T02:03:44.000Z
401520242104865503,40152024218,401520242,18,9,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 13, 'seconds': 44}",1,3,56,44,1,10,18,False,Pass Reception,Hudson Card pass complete to Max Klare for 18 yds to the SYR 26 for a 1ST down,0.6928802351018408,2023-09-17T02:03:44.000Z
401520242104884701,40152024218,401520242,18,10,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 11, 'seconds': 52}",1,3,74,26,1,10,6,False,Fumble Recovery (Own),"Devin Mockobee run for 6 yds to the SYR 20 Devin Mockobee fumbled, recovered by PUR Deion Burks",0.1981539364012105,2023-09-17T02:22:49.000Z
401520242104884702,40152024218,401520242,18,11,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 11, 'seconds': 52}",1,3,80,20,2,4,0,False,Rush,Devin Mockobee run for no gain to the SYR 20,-0.5061751830160085,2023-09-17T02:22:49.000Z
401520242104884703,40152024218,401520242,18,12,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 11, 'seconds': 52}",1,3,80,20,3,4,3,False,Rush,Hudson Card run for 3 yds to the SYR 17,-0.1853030274189838,2023-09-17T02:22:49.000Z
401520242104884704,40152024218,401520242,18,13,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 11, 'seconds': 52}",1,3,83,17,1,10,-5,False,Penalty,"Purdue Penalty, False Start (-5 Yards) to the SYR 22",,2023-09-17T02:22:49.000Z
401520242104884705,40152024218,401520242,18,14,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 11, 'seconds': 52}",1,3,78,22,1,15,7,False,Pass Reception,Hudson Card pass complete to Abdur-Rahmaan Yaseen for 7 yds to the SYR 15,0.1867881047987245,2023-09-17T02:22:49.000Z
401520242104884706,40152024218,401520242,18,15,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 11, 'seconds': 52}",1,3,85,15,2,8,10,False,Rush,Tyrone Tracy Jr. run for 10 yds to the SYR 5 for a 1ST down,0.8846610841416015,2023-09-17T02:22:49.000Z
401520242104884707,40152024218,401520242,18,16,Purdue,Big Ten,14,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 11, 'seconds': 52}",1,3,95,5,1,5,4,False,Rush,Tyrone Tracy Jr. run for 4 yds to the SYR 1,-0.016571396914132,2023-09-17T02:22:49.000Z
401520242104916101,40152024218,401520242,18,17,Purdue,Big Ten,20,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 8, 'seconds': 38}",1,3,99,1,2,1,1,True,Rushing Touchdown,Tyrone Tracy Jr. 1 Yd Run (Ben Freehill PAT failed),1.900352237473006,2023-09-17T02:28:01.000Z
401520242104916801,40152024219,401520242,19,1,Purdue,Big Ten,19,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 8, 'seconds': 31}",1,3,35,65,0,0,0,False,Kickoff,Caleb Krockover kickoff for 63 yds,,2023-09-17T02:32:18.000Z
401520242104916803,40152024219,401520242,19,2,Syracuse,ACC,28,Purdue,Purdue,Syracuse,Big Ten,19,4,"{'minutes': 8, 'seconds': 31}",3,1,87,87,1,10,3,False,Rush,Garrett Shrader run for 3 yds to the SYR 16,-0.16846587405937985,2023-09-17T02:32:18.000Z
401520242104916804,40152024219,401520242,19,3,Syracuse,ACC,28,Purdue,Purdue,Syracuse,Big Ten,19,4,"{'minutes': 8, 'seconds': 31}",3,1,84,84,2,7,0,False,Pass Incompletion,Garrett Shrader pass incomplete,-0.30847303980734697,2023-09-17T02:32:18.000Z
401520242104916806,40152024219,401520242,19,4,Syracuse,ACC,28,Purdue,Purdue,Syracuse,Big Ten,19,4,"{'minutes': 8, 'seconds': 31}",3,1,84,84,3,7,15,False,Penalty,"SHRADER, Garrett pass to the left incomplete intended for ALFORD, Damien thrown to the SYR30. PENALTY PUR Pass Interference on ALISANDRO, Botros enforced 15 yards to the SYR31 and results in automatic 1ST DOWN [NHSG]. NO PLAY (replay the down).",,2023-09-17T02:32:18.000Z
401520242104916807,40152024219,401520242,19,5,Syracuse,ACC,28,Purdue,Purdue,Syracuse,Big Ten,19,4,"{'minutes': 8, 'seconds': 31}",3,1,69,69,1,10,2,False,Rush,Garrett Shrader run for 2 yds to the SYR 33,-0.5660789348414365,2023-09-17T02:32:18.000Z
401520242104916808,40152024219,401520242,19,6,Syracuse,ACC,28,Purdue,Purdue,Syracuse,Big Ten,19,4,"{'minutes': 8, 'seconds': 31}",3,1,67,67,2,8,-3,False,Rush,Donovan Brown run for a loss of 3 yards to the SYR 30,-0.8811813192275206,2023-09-17T02:32:18.000Z
401520242104916809,40152024219,401520242,19,7,Syracuse,ACC,28,Purdue,Purdue,Syracuse,Big Ten,19,4,"{'minutes': 8, 'seconds': 31}",3,1,70,70,3,11,0,False,Pass Incompletion,Garrett Shrader pass incomplete,-0.19800924889514881,2023-09-17T02:32:18.000Z
401520242104937901,40152024219,401520242,19,8,Syracuse,ACC,28,Purdue,Purdue,Syracuse,Big Ten,19,4,"{'minutes': 6, 'seconds': 20}",3,1,70,70,4,11,0,False,Punt,"Jack Stonehouse punt for 40 yds, fair catch by TJ Sheffield at the PUR 30",,2023-09-17T02:37:05.000Z
401520242104937902,40152024219,401520242,19,9,Purdue,Big Ten,19,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 6, 'seconds': 20}",0,3,30,70,1,10,0,False,Timeout,"Timeout Purdue, clock 06:20",,2023-09-17T02:39:20.000Z
401520242104937904,40152024220,401520242,20,1,Purdue,Big Ten,19,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 6, 'seconds': 20}",0,3,30,70,1,10,5,False,Fumble Recovery (Own),"Devin Mockobee run for 5 yds to the PUR 35 Devin Mockobee fumbled, recovered by PUR",0.1029188553265588,2023-09-17T02:39:20.000Z
401520242104937905,40152024220,401520242,20,2,Purdue,Big Ten,19,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 6, 'seconds': 20}",0,3,35,65,2,5,4,False,Pass Reception,Hudson Card pass complete to TJ Sheffield for 4 yds to the PUR 39,-0.1427874925126104,2023-09-17T02:39:20.000Z
401520242104937906,40152024220,401520242,20,3,Purdue,Big Ten,19,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 6, 'seconds': 20}",0,3,39,61,3,1,0,False,Rush,Tyrone Tracy Jr. run for no gain to the PUR 39,-0.8590948899162189,2023-09-17T02:39:20.000Z
401520242104954301,40152024220,401520242,20,4,Purdue,Big Ten,19,Syracuse,Purdue,Syracuse,ACC,28,4,"{'minutes': 4, 'seconds': 56}",0,3,39,61,4,1,0,False,Pass Incompletion,Hudson Card pass incomplete,-0.40824995399338615,2023-09-17T03:02:30.000Z
401520242104954302,40152024221,401520242,21,1,Syracuse,ACC,28,Purdue,Purdue,Syracuse,Big Ten,19,4,"{'minutes': 4, 'seconds': 56}",3,-1,39,39,1,10,0,False,Timeout,"Timeout Purdue, clock 04:56",,2023-09-17T03:02:30.000Z
401520242104954304,40152024221,401520242,21,2,Syracuse,ACC,28,Purdue,Purdue,Syracuse,Big Ten,19,4,"{'minutes': 4, 'seconds': 56}",3,-1,39,39,1,10,6,False,Rush,LeQuint Allen run for 6 yds to the PUR 33,0.258293699621337,2023-09-17T03:02:30.000Z
401520242104954305,40152024221,401520242,21,3,Syracuse,ACC,28,Purdue,Purdue,Syracuse,Big Ten,19,4,"{'minutes': 4, 'seconds': 56}",3,-1,33,33,2,4,5,False,Rush,Garrett Shrader run for 5 yds to the PUR 28 for a 1ST down,0.118130381171783,2023-09-17T03:02:30.000Z
401520242104968001,40152024221,401520242,21,4,Syracuse,ACC,35,Purdue,Purdue,Syracuse,Big Ten,20,4,"{'minutes': 3, 'seconds': 19}",3,-1,28,28,1,10,28,True,Rushing Touchdown,Garrett Shrader 28 Yd Run (Brady Denaburg Kick),2.764014474138431,2023-09-17T03:02:30.000Z
401520242104968003,40152024222,401520242,22,1,Syracuse,ACC,35,Purdue,Purdue,Syracuse,Big Ten,20,4,"{'minutes': 3, 'seconds': 19}",3,-1,65,65,0,0,0,False,Kickoff,Brady Denaburg kickoff for 65 yds for a touchback,,2023-09-17T03:02:30.000Z
401520242104968005,40152024222,401520242,22,2,Purdue,Big Ten,20,Syracuse,Purdue,Syracuse,ACC,35,4,"{'minutes': 3, 'seconds': 19}",-1,3,25,75,1,10,10,False,Pass Reception,Hudson Card pass complete to TJ Sheffield for 10 yds to the PUR 35 for a 1ST down,0.8350381090299867,2023-09-17T03:02:30.000Z
401520242104968006,40152024222,401520242,22,3,Purdue,Big Ten,20,Syracuse,Purdue,Syracuse,ACC,35,4,"{'minutes': 3, 'seconds': 19}",-1,3,35,65,1,10,14,False,Pass Reception,Hudson Card pass complete to Max Klare for 14 yds to the PUR 49 for a 1ST down,1.3193498067983958,2023-09-17T03:02:30.000Z
401520242104968007,40152024222,401520242,22,4,Purdue,Big Ten,20,Syracuse,Purdue,Syracuse,ACC,35,4,"{'minutes': 3, 'seconds': 19}",-1,3,49,51,1,10,9,False,Pass Reception,Hudson Card pass complete to Abdur-Rahmaan Yaseen for 9 yds to the SYR 42,1.122673355463087,2023-09-17T03:02:30.000Z
401520242104968008,40152024222,401520242,22,5,Purdue,Big Ten,20,Syracuse,Purdue,Syracuse,ACC,35,4,"{'minutes': 3, 'seconds': 19}",-1,3,58,42,2,1,0,False,Pass Incompletion,Hudson Card pass incomplete,-1.1637570333089164,2023-09-17T03:02:30.000Z
401520242104968009,40152024222,401520242,22,6,Purdue,Big Ten,20,Syracuse,Purdue,Syracuse,ACC,35,4,"{'minutes': 3, 'seconds': 19}",-1,3,58,42,3,1,14,False,Penalty,"Syracuse Penalty, Face mask (14 yards) (Justin Barron) to the SYR 14 for a 1ST down",,2023-09-17T03:02:30.000Z
401520242104968010,40152024222,401520242,22,7,Purdue,Big Ten,20,Syracuse,Purdue,Syracuse,ACC,35,4,"{'minutes': 3, 'seconds': 19}",-1,3,86,14,1,10,-10,False,Penalty,"CARD, Hudson pass to the left complete for 14 yards to BURKS, Deion caught at the SYR0 and advanced to the SYR0, TOUCHDOWN PUR, score nullified by penalty (Play was confirmed after review). PENALTY PUR Holding on GRANT, Jalen enforced 10 yards from the SYR14 to the SYR24 [NHSG]. NO PLAY (replay the down).",,2023-09-17T03:02:30.000Z
401520242104984101,40152024222,401520242,22,8,Purdue,Big Ten,20,Syracuse,Purdue,Syracuse,ACC,35,4,"{'minutes': 1, 'seconds': 58}",-1,3,76,24,1,20,0,False,Pass Incompletion,Hudson Card pass incomplete,-0.5609446262915,2023-09-17T03:02:30.000Z
401520242104984102,40152024222,401520242,22,9,Purdue,Big Ten,20,Syracuse,Purdue,Syracuse,ACC,35,4,"{'minutes': 1, 'seconds': 58}",-1,3,76,24,2,20,0,False,Pass Incompletion,Hudson Card pass incomplete,-0.862550659285377,2023-09-17T03:02:30.000Z
401520242104984103,40152024222,401520242,22,10,Purdue,Big Ten,20,Syracuse,Purdue,Syracuse,ACC,35,4,"{'minutes': 1, 'seconds': 58}",-1,3,76,24,3,20,6,False,Pass Reception,Hudson Card pass complete to Dylan Downing for 6 yds to the SYR 18,0.2445936548647492,2023-09-17T03:02:30.000Z
401520242104987001,40152024222,401520242,22,11,Purdue,Big Ten,20,Syracuse,Purdue,Syracuse,ACC,35,4,"{'minutes': 1, 'seconds': 29}",-1,3,82,18,4,14,0,False,Pass Incompletion,Hudson Card pass incomplete,-2.5639202382944912,2023-09-17T03:02:30.000Z
401520242104987701,40152024223,401520242,23,1,Syracuse,ACC,35,Purdue,Purdue,Syracuse,Big Ten,20,4,"{'minutes': 1, 'seconds': 22}",3,-1,82,82,1,10,6,False,Rush,LeQuint Allen run for 6 yds to the SYR 24,0.2714669258479434,2023-09-17T03:02:30.000Z
401520242104987702,40152024223,401520242,23,2,Syracuse,ACC,35,Purdue,Purdue,Syracuse,Big Ten,20,4,"{'minutes': 1, 'seconds': 22}",3,-2,76,76,2,4,0,False,Timeout,"Timeout Purdue, clock 01:22",,2023-09-17T03:02:30.000Z
401520242104989101,40152024223,401520242,23,3,Syracuse,ACC,35,Purdue,Purdue,Syracuse,Big Ten,20,4,"{'minutes': 1, 'seconds': 8}",3,-2,76,76,2,4,39,False,Rush,Garrett Shrader run for 39 yds to the PUR 37 for a 1ST down,3.165422691968164,2023-09-17T03:02:30.000Z
401520242104989102,40152024223,401520242,23,4,Syracuse,ACC,35,Purdue,Purdue,Syracuse,Big Ten,20,4,"{'minutes': 1, 'seconds': 8}",3,-3,37,37,1,10,0,False,Timeout,"Timeout Purdue, clock 01:08",,2023-09-17T03:02:30.000Z
401520242104989103,40152024223,401520242,23,5,Syracuse,ACC,35,Purdue,Purdue,Syracuse,Big Ten,20,4,"{'minutes': 1, 'seconds': 8}",3,-3,37,37,1,10,21,False,Rush,LeQuint Allen run for 21 yds to the PUR 16 for a 1ST down,0.4826859101843688,2023-09-17T03:02:30.000Z
401520242104995401,40152024223,401520242,23,6,Syracuse,ACC,35,Purdue,Purdue,Syracuse,Big Ten,20,4,"{'minutes': 0, 'seconds': 45}",3,-3,16,16,1,10,0,False,Rush,"(00:45) Kneel down by SHRADER, Garrett at PUR17 (team loss of 1), clock 00:00.",-0.3301132067544156,2023-09-17T03:02:30.000Z
401520242104999902,40152024223,401520242,23,7,Syracuse,ACC,35,Purdue,Purdue,Syracuse,Big Ten,20,4,"{'minutes': 0, 'seconds': 0}",3,-3,17,17,0,10,0,False,End of Game,End of 4th Quarter,,2023-09-17T03:02:30.000Z
